state_code,year,indicator_name,value,pillar
PJY,2020,international_arrivals_share,,Economic
PJY,2020,tourism_concentration_ratio,4.1310714285714285,Economic
PJY,2020,tourism_receipts_rm_mil,141.909764036477,Economic
PJY,2020,tourism_trips_000,455.903,Economic
PJY,2020,coastal_area_fraction,0.0,Environmental
PJY,2020,estimated_coastal_hotels,0.0,Environmental
PJY,2020,estimated_pa_hotels,1.0,Environmental
PJY,2020,green_hotel_count,,Environmental
PJY,2020,green_hotel_share,0.0,Environmental
PJY,2020,n_rivers,3.0,Environmental
PJY,2020,pa_area_fraction,0.143691,Environmental
PJY,2020,waste_tonnes,,Environmental
PJY,2020,wqi_annual,80.0,Environmental
PJY,2020,domestic_visitors_000,451.113,Social
PJY,2020,hh_water_access,100.0,Social
PJY,2020,hotel_density_per_capita,7.326007326007327,Social
PJY,2020,motac_hotels_rated_count,8.0,Social
PJY,2020,population,109.2,Social
PJY,2021,alos_nights,2.2291693802597,Economic
PJY,2021,avg_expenditure_rm,289.733181683962,Economic
PJY,2021,dts_hotels_count,14.0,Economic
PJY,2021,dts_rooms_count,3538.0,Economic
PJY,2021,expenditure_per_visitor,304.2753173331762,Economic
PJY,2021,international_arrivals_share,,Economic
PJY,2021,tourism_concentration_ratio,1.9358159722222221,Economic
PJY,2021,tourism_receipts_rm_mil,67.8552214172023,Economic
PJY,2021,tourism_trips_000,234.199,Economic
PJY,2021,coastal_area_fraction,0.0,Environmental
PJY,2021,estimated_coastal_hotels,0.0,Environmental
PJY,2021,estimated_pa_hotels,1.0,Environmental
PJY,2021,green_hotel_count,,Environmental
PJY,2021,green_hotel_share,0.0,Environmental
PJY,2021,n_rivers,,Environmental
PJY,2021,pa_area_fraction,0.143691,Environmental
PJY,2021,waste_tonnes,,Environmental
PJY,2021,wqi_annual,,Environmental
PJY,2021,domestic_visitors_000,223.006,Social
PJY,2021,hh_water_access,100.0,Social
PJY,2021,hotel_density_per_capita,6.944444444444445,Social
PJY,2021,motac_hotels_rated_count,8.0,Social
PJY,2021,population,115.2,Social
PJY,2022,alos_nights,2.68201347432327,Economic
PJY,2022,avg_expenditure_rm,293.986883777739,Economic
PJY,2022,dts_hotels_count,14.0,Economic
PJY,2022,dts_rooms_count,3538.0,Economic
PJY,2022,expenditure_per_visitor,349.20195616701153,Economic
PJY,2022,international_arrivals_share,,Economic
PJY,2022,tourism_concentration_ratio,11.160752136752137,Economic
PJY,2022,tourism_receipts_rm_mil,455.990707978533,Economic
PJY,2022,tourism_trips_000,1551.058,Economic
PJY,2022,coastal_area_fraction,0.0,Environmental
PJY,2022,estimated_coastal_hotels,0.0,Environmental
PJY,2022,estimated_pa_hotels,1.0,Environmental
PJY,2022,green_hotel_count,,Environmental
PJY,2022,green_hotel_share,0.0,Environmental
PJY,2022,n_rivers,,Environmental
PJY,2022,pa_area_fraction,0.143691,Environmental
PJY,2022,waste_tonnes,43662.43,Environmental
PJY,2022,wqi_annual,,Environmental
PJY,2022,domestic_visitors_000,1305.808,Social
PJY,2022,hh_water_access,100.0,Social
PJY,2022,hotel_density_per_capita,6.837606837606838,Social
PJY,2022,motac_hotels_rated_count,8.0,Social
PJY,2022,population,117.0,Social
PJY,2023,alos_nights,2.07967253905832,Economic
PJY,2023,avg_expenditure_rm,340.900665253711,Economic
PJY,2023,dts_hotels_count,14.0,Economic
PJY,2023,dts_rooms_count,3538.0,Economic
PJY,2023,expenditure_per_visitor,352.4186571461761,Economic
PJY,2023,international_arrivals_share,,Economic
PJY,2023,tourism_concentration_ratio,15.942776845637583,Economic
PJY,2023,tourism_receipts_rm_mil,669.729015248793,Economic
PJY,2023,tourism_trips_000,1964.587,Economic
PJY,2023,coastal_area_fraction,0.0,Environmental
PJY,2023,estimated_coastal_hotels,0.0,Environmental
PJY,2023,estimated_pa_hotels,1.0,Environmental
PJY,2023,green_hotel_count,,Environmental
PJY,2023,green_hotel_share,0.0,Environmental
PJY,2023,n_rivers,3.0,Environmental
PJY,2023,pa_area_fraction,0.143691,Environmental
PJY,2023,waste_tonnes,,Environmental
PJY,2023,wqi_annual,91.0,Environmental
PJY,2023,domestic_visitors_000,1900.379,Social
PJY,2023,hh_water_access,100.0,Social
PJY,2023,hotel_density_per_capita,6.7114093959731544,Social
PJY,2023,motac_hotels_rated_count,8.0,Social
PJY,2023,population,119.2,Social
PJY,2024,alos_nights,2.14358593212722,Economic
PJY,2024,avg_expenditure_rm,345.613619580919,Economic
PJY,2024,dts_hotels_count,14.0,Economic
PJY,2024,dts_rooms_count,3538.0,Economic
PJY,2024,expenditure_per_visitor,366.45922889793127,Economic
PJY,2024,international_arrivals_share,,Economic
PJY,2024,tourism_concentration_ratio,,Economic
PJY,2024,tourism_receipts_rm_mil,936.976148978471,Economic
PJY,2024,tourism_trips_000,2711.051,Economic
PJY,2024,coastal_area_fraction,0.0,Environmental
PJY,2024,estimated_coastal_hotels,0.0,Environmental
PJY,2024,estimated_pa_hotels,1.0,Environmental
PJY,2024,green_hotel_count,,Environmental
PJY,2024,green_hotel_share,0.0,Environmental
PJY,2024,n_rivers,2.0,Environmental
PJY,2024,pa_area_fraction,0.143691,Environmental
PJY,2024,waste_tonnes,,Environmental
PJY,2024,wqi_annual,77.0,Environmental
PJY,2024,domestic_visitors_000,2556.836,Social
PJY,2024,hh_water_access,100.0,Social
PJY,2024,hotel_density_per_capita,,Social
PJY,2024,motac_hotels_rated_count,8.0,Social
PJY,2024,population,,Social
PJY,2025,alos_nights,2.49800733812141,Economic
PJY,2025,avg_expenditure_rm,355.209001976078,Economic
PJY,2025,dts_hotels_count,14.0,Economic
PJY,2025,dts_rooms_count,3538.0,Economic
PJY,2025,expenditure_per_visitor,392.775222343063,Economic
PJY,2025,international_arrivals_share,,Economic
PJY,2025,tourism_concentration_ratio,,Economic
PJY,2025,tourism_receipts_rm_mil,1235.86095269889,Economic
PJY,2025,tourism_trips_000,3479.25009170269,Economic
PJY,2025,coastal_area_fraction,0.0,Environmental
PJY,2025,estimated_coastal_hotels,0.0,Environmental
PJY,2025,estimated_pa_hotels,1.0,Environmental
PJY,2025,green_hotel_count,,Environmental
PJY,2025,green_hotel_share,0.0,Environmental
PJY,2025,n_rivers,1.0,Environmental
PJY,2025,pa_area_fraction,0.143691,Environmental
PJY,2025,waste_tonnes,,Environmental
PJY,2025,wqi_annual,79.0,Environmental
PJY,2025,domestic_visitors_000,3146.484,Social
PJY,2025,hh_water_access,100.0,Social
PJY,2025,hotel_density_per_capita,,Social
PJY,2025,motac_hotels_rated_count,8.0,Social
PJY,2025,population,,Social
PLS,2020,alos_nights,2.4461569279846,Economic
PLS,2020,avg_expenditure_rm,179.689619709996,Economic
PLS,2020,dts_hotels_count,64.0,Economic
PLS,2020,dts_rooms_count,2490.0,Economic
PLS,2020,expenditure_per_visitor,187.80052372663246,Economic
PLS,2020,international_arrivals_share,,Economic
PLS,2020,tourism_concentration_ratio,4.187813267813268,Economic
PLS,2020,tourism_receipts_rm_mil,224.066307262435,Economic
PLS,2020,tourism_trips_000,1246.963,Economic
PLS,2020,coastal_area_fraction,0.515159,Environmental
PLS,2020,estimated_coastal_hotels,3.0,Environmental
PLS,2020,estimated_pa_hotels,1.0,Environmental
PLS,2020,green_hotel_count,,Environmental
PLS,2020,green_hotel_share,0.0,Environmental
PLS,2020,n_rivers,25.0,Environmental
PLS,2020,pa_area_fraction,0.217586,Environmental
PLS,2020,waste_tonnes,,Environmental
PLS,2020,wqi_annual,87.0,Environmental
PLS,2020,domestic_visitors_000,1193.108,Social
PLS,2020,hh_water_access,99.6,Social
PLS,2020,hotel_density_per_capita,1.755001755001755,Social
PLS,2020,motac_hotels_rated_count,5.0,Social
PLS,2020,population,284.9,Social
PLS,2021,alos_nights,2.20914101234874,Economic
PLS,2021,avg_expenditure_rm,182.778836014478,Economic
PLS,2021,dts_hotels_count,64.0,Economic
PLS,2021,dts_rooms_count,2490.0,Economic
PLS,2021,expenditure_per_visitor,191.774986061877,Economic
PLS,2021,international_arrivals_share,,Economic
PLS,2021,tourism_concentration_ratio,1.4144506258692626,Economic
PLS,2021,tourism_receipts_rm_mil,78.0132972300273,Economic
PLS,2021,tourism_trips_000,426.818,Economic
PLS,2021,coastal_area_fraction,0.515159,Environmental
PLS,2021,estimated_coastal_hotels,3.0,Environmental
PLS,2021,estimated_pa_hotels,1.0,Environmental
PLS,2021,green_hotel_count,,Environmental
PLS,2021,green_hotel_share,0.0,Environmental
PLS,2021,n_rivers,25.0,Environmental
PLS,2021,pa_area_fraction,0.217586,Environmental
PLS,2021,waste_tonnes,,Environmental
PLS,2021,wqi_annual,85.28,Environmental
PLS,2021,domestic_visitors_000,406.796,Social
PLS,2021,hh_water_access,99.6,Social
PLS,2021,hotel_density_per_capita,1.7385257301808066,Social
PLS,2021,motac_hotels_rated_count,5.0,Social
PLS,2021,population,287.6,Social
PLS,2022,alos_nights,2.34666728507533,Economic
PLS,2022,avg_expenditure_rm,253.182171676873,Economic
PLS,2022,dts_hotels_count,64.0,Economic
PLS,2022,dts_rooms_count,2490.0,Economic
PLS,2022,expenditure_per_visitor,272.9604669985939,Economic
PLS,2022,international_arrivals_share,,Economic
PLS,2022,tourism_concentration_ratio,5.759748102139406,Economic
PLS,2022,tourism_receipts_rm_mil,455.618787502378,Economic
PLS,2022,tourism_trips_000,1799.569,Economic
PLS,2022,coastal_area_fraction,0.515159,Environmental
PLS,2022,estimated_coastal_hotels,3.0,Environmental
PLS,2022,estimated_pa_hotels,1.0,Environmental
PLS,2022,green_hotel_count,,Environmental
PLS,2022,green_hotel_share,0.0,Environmental
PLS,2022,n_rivers,25.0,Environmental
PLS,2022,pa_area_fraction,0.217586,Environmental
PLS,2022,waste_tonnes,1825.04,Environmental
PLS,2022,wqi_annual,86.8,Environmental
PLS,2022,domestic_visitors_000,1669.175,Social
PLS,2022,hh_water_access,100.0,Social
PLS,2022,hotel_density_per_capita,1.725327812284334,Social
PLS,2022,motac_hotels_rated_count,5.0,Social
PLS,2022,population,289.8,Social
PLS,2023,alos_nights,2.20641466269676,Economic
PLS,2023,avg_expenditure_rm,272.934834656525,Economic
PLS,2023,dts_hotels_count,64.0,Economic
PLS,2023,dts_rooms_count,2490.0,Economic
PLS,2023,expenditure_per_visitor,299.30223148049873,Economic
PLS,2023,international_arrivals_share,,Economic
PLS,2023,tourism_concentration_ratio,6.664745473180731,Economic
PLS,2023,tourism_receipts_rm_mil,583.870113407444,Economic
PLS,2023,tourism_trips_000,2139.229,Economic
PLS,2023,coastal_area_fraction,0.515159,Environmental
PLS,2023,estimated_coastal_hotels,3.0,Environmental
PLS,2023,estimated_pa_hotels,1.0,Environmental
PLS,2023,green_hotel_count,,Environmental
PLS,2023,green_hotel_share,0.0,Environmental
PLS,2023,n_rivers,24.0,Environmental
PLS,2023,pa_area_fraction,0.217586,Environmental
PLS,2023,waste_tonnes,,Environmental
PLS,2023,wqi_annual,88.83,Environmental
PLS,2023,domestic_visitors_000,1950.771,Social
PLS,2023,hh_water_access,100.0,Social
PLS,2023,hotel_density_per_capita,1.7082336863682952,Social
PLS,2023,motac_hotels_rated_count,5.0,Social
PLS,2023,population,292.7,Social
PLS,2024,alos_nights,2.48663839005127,Economic
PLS,2024,avg_expenditure_rm,273.987282764308,Economic
PLS,2024,dts_hotels_count,64.0,Economic
PLS,2024,dts_rooms_count,2570.0,Economic
PLS,2024,expenditure_per_visitor,310.9087321051005,Economic
PLS,2024,international_arrivals_share,,Economic
PLS,2024,tourism_concentration_ratio,,Economic
PLS,2024,tourism_receipts_rm_mil,1002.81372997629,Economic
PLS,2024,tourism_trips_000,3660.074,Economic
PLS,2024,coastal_area_fraction,0.515159,Environmental
PLS,2024,estimated_coastal_hotels,3.0,Environmental
PLS,2024,estimated_pa_hotels,1.0,Environmental
PLS,2024,green_hotel_count,,Environmental
PLS,2024,green_hotel_share,0.0,Environmental
PLS,2024,n_rivers,20.0,Environmental
PLS,2024,pa_area_fraction,0.217586,Environmental
PLS,2024,waste_tonnes,,Environmental
PLS,2024,wqi_annual,87.6,Environmental
PLS,2024,domestic_visitors_000,3225.428,Social
PLS,2024,hh_water_access,100.0,Social
PLS,2024,hotel_density_per_capita,,Social
PLS,2024,motac_hotels_rated_count,5.0,Social
PLS,2024,population,,Social
PLS,2025,alos_nights,2.24678266562286,Economic
PLS,2025,avg_expenditure_rm,279.38563855306,Economic
PLS,2025,dts_hotels_count,66.0,Economic
PLS,2025,dts_rooms_count,2642.0,Economic
PLS,2025,expenditure_per_visitor,322.49903658011516,Economic
PLS,2025,international_arrivals_share,,Economic
PLS,2025,tourism_concentration_ratio,,Economic
PLS,2025,tourism_receipts_rm_mil,1211.20382670128,Economic
PLS,2025,tourism_trips_000,4335.24011103116,Economic
PLS,2025,coastal_area_fraction,0.515159,Environmental
PLS,2025,estimated_coastal_hotels,3.0,Environmental
PLS,2025,estimated_pa_hotels,1.0,Environmental
PLS,2025,green_hotel_count,,Environmental
PLS,2025,green_hotel_share,0.0,Environmental
PLS,2025,n_rivers,17.0,Environmental
PLS,2025,pa_area_fraction,0.217586,Environmental
PLS,2025,waste_tonnes,,Environmental
PLS,2025,wqi_annual,88.76,Environmental
PLS,2025,domestic_visitors_000,3755.682,Social
PLS,2025,hh_water_access,100.0,Social
PLS,2025,hotel_density_per_capita,,Social
PLS,2025,motac_hotels_rated_count,5.0,Social
PLS,2025,population,,Social
PNG,2020,alos_nights,2.03409916330196,Economic
PNG,2020,avg_expenditure_rm,262.932106884268,Economic
PNG,2020,dts_hotels_count,460.0,Economic
PNG,2020,dts_rooms_count,44176.0,Economic
PNG,2020,expenditure_per_visitor,271.81306960455635,Economic
PNG,2020,international_arrivals_share,,Economic
PNG,2020,tourism_concentration_ratio,5.1307256952424725,Economic
PNG,2020,tourism_receipts_rm_mil,2427.15888222993,Economic
PNG,2020,tourism_trips_000,9231.124,Economic
PNG,2020,coastal_area_fraction,0.527119,Environmental
PNG,2020,estimated_coastal_hotels,48.0,Environmental
PNG,2020,estimated_pa_hotels,16.0,Environmental
PNG,2020,green_hotel_count,5.0,Environmental
PNG,2020,green_hotel_share,0.054945054945054944,Environmental
PNG,2020,n_rivers,51.0,Environmental
PNG,2020,pa_area_fraction,0.170897,Environmental
PNG,2020,waste_tonnes,,Environmental
PNG,2020,wqi_annual,74.61,Environmental
PNG,2020,domestic_visitors_000,8929.515,Social
PNG,2020,hh_water_access,99.9,Social
PNG,2020,hotel_density_per_capita,5.228683061365203,Social
PNG,2020,motac_hotels_rated_count,91.0,Social
PNG,2020,population,1740.4,Social
PNG,2021,alos_nights,2.14043579846788,Economic
PNG,2021,avg_expenditure_rm,224.556241056071,Economic
PNG,2021,dts_hotels_count,466.0,Economic
PNG,2021,dts_rooms_count,44812.0,Economic
PNG,2021,expenditure_per_visitor,228.97476228892936,Economic
PNG,2021,international_arrivals_share,,Economic
PNG,2021,tourism_concentration_ratio,2.908542528735632,Economic
PNG,2021,tourism_receipts_rm_mil,1158.8101313766,Economic
PNG,2021,tourism_trips_000,5160.445,Economic
PNG,2021,coastal_area_fraction,0.527119,Environmental
PNG,2021,estimated_coastal_hotels,48.0,Environmental
PNG,2021,estimated_pa_hotels,16.0,Environmental
PNG,2021,green_hotel_count,5.0,Environmental
PNG,2021,green_hotel_share,0.054945054945054944,Environmental
PNG,2021,n_rivers,11.0,Environmental
PNG,2021,pa_area_fraction,0.170897,Environmental
PNG,2021,waste_tonnes,,Environmental
PNG,2021,wqi_annual,86.45,Environmental
PNG,2021,domestic_visitors_000,5060.864,Social
PNG,2021,hh_water_access,99.9,Social
PNG,2021,hotel_density_per_capita,5.2298850574712645,Social
PNG,2021,motac_hotels_rated_count,91.0,Social
PNG,2021,population,1740.0,Social
PNG,2022,alos_nights,2.59063956089525,Economic
PNG,2022,avg_expenditure_rm,311.679953765432,Economic
PNG,2022,dts_hotels_count,478.0,Economic
PNG,2022,dts_rooms_count,46370.0,Economic
PNG,2022,expenditure_per_visitor,364.74017440198804,Economic
PNG,2022,international_arrivals_share,,Economic
PNG,2022,tourism_concentration_ratio,5.745726348440462,Economic
PNG,2022,tourism_receipts_rm_mil,3648.39930839687,Economic
PNG,2022,tourism_trips_000,11705.595,Economic
PNG,2022,coastal_area_fraction,0.527119,Environmental
PNG,2022,estimated_coastal_hotels,48.0,Environmental
PNG,2022,estimated_pa_hotels,16.0,Environmental
PNG,2022,green_hotel_count,5.0,Environmental
PNG,2022,green_hotel_share,0.054945054945054944,Environmental
PNG,2022,n_rivers,25.0,Environmental
PNG,2022,pa_area_fraction,0.170897,Environmental
PNG,2022,waste_tonnes,,Environmental
PNG,2022,wqi_annual,61.84,Environmental
PNG,2022,domestic_visitors_000,10002.735,Social
PNG,2022,hh_water_access,100.0,Social
PNG,2022,hotel_density_per_capita,5.227181342983514,Social
PNG,2022,motac_hotels_rated_count,91.0,Social
PNG,2022,population,1740.9,Social
PNG,2023,alos_nights,2.40032874269824,Economic
PNG,2023,avg_expenditure_rm,378.78603644208,Economic
PNG,2023,dts_hotels_count,488.0,Economic
PNG,2023,dts_rooms_count,48068.0,Economic
PNG,2023,expenditure_per_visitor,442.9401499725342,Economic
PNG,2023,international_arrivals_share,,Economic
PNG,2023,tourism_concentration_ratio,7.410017498306615,Economic
PNG,2023,tourism_receipts_rm_mil,5814.73535455749,Economic
PNG,2023,tourism_trips_000,15350.976,Economic
PNG,2023,coastal_area_fraction,0.527119,Environmental
PNG,2023,estimated_coastal_hotels,48.0,Environmental
PNG,2023,estimated_pa_hotels,16.0,Environmental
PNG,2023,green_hotel_count,5.0,Environmental
PNG,2023,green_hotel_share,0.054945054945054944,Environmental
PNG,2023,n_rivers,26.0,Environmental
PNG,2023,pa_area_fraction,0.170897,Environmental
PNG,2023,waste_tonnes,,Environmental
PNG,2023,wqi_annual,62.88,Environmental
PNG,2023,domestic_visitors_000,13127.587,Social
PNG,2023,hh_water_access,100.0,Social
PNG,2023,hotel_density_per_capita,5.136599683901558,Social
PNG,2023,motac_hotels_rated_count,91.0,Social
PNG,2023,population,1771.6,Social
PNG,2024,alos_nights,2.57711545505833,Economic
PNG,2024,avg_expenditure_rm,387.497690313427,Economic
PNG,2024,dts_hotels_count,500.0,Economic
PNG,2024,dts_rooms_count,50778.0,Economic
PNG,2024,expenditure_per_visitor,447.11710505596307,Economic
PNG,2024,international_arrivals_share,,Economic
PNG,2024,tourism_concentration_ratio,,Economic
PNG,2024,tourism_receipts_rm_mil,7424.29144738457,Economic
PNG,2024,tourism_trips_000,19159.576,Economic
PNG,2024,coastal_area_fraction,0.527119,Environmental
PNG,2024,estimated_coastal_hotels,48.0,Environmental
PNG,2024,estimated_pa_hotels,16.0,Environmental
PNG,2024,green_hotel_count,5.0,Environmental
PNG,2024,green_hotel_share,0.054945054945054944,Environmental
PNG,2024,n_rivers,24.0,Environmental
PNG,2024,pa_area_fraction,0.170897,Environmental
PNG,2024,waste_tonnes,,Environmental
PNG,2024,wqi_annual,58.46,Environmental
PNG,2024,domestic_visitors_000,16604.803,Social
PNG,2024,hh_water_access,,Social
PNG,2024,hotel_density_per_capita,,Social
PNG,2024,motac_hotels_rated_count,91.0,Social
PNG,2024,population,,Social
PNG,2025,alos_nights,2.65290501816531,Economic
PNG,2025,avg_expenditure_rm,392.586162736192,Economic
PNG,2025,dts_hotels_count,506.0,Economic
PNG,2025,dts_rooms_count,51206.0,Economic
PNG,2025,expenditure_per_visitor,479.1945042825206,Economic
PNG,2025,international_arrivals_share,,Economic
PNG,2025,tourism_concentration_ratio,,Economic
PNG,2025,tourism_receipts_rm_mil,8490.35816379311,Economic
PNG,2025,tourism_trips_000,21626.7382034512,Economic
PNG,2025,coastal_area_fraction,0.527119,Environmental
PNG,2025,estimated_coastal_hotels,48.0,Environmental
PNG,2025,estimated_pa_hotels,16.0,Environmental
PNG,2025,green_hotel_count,5.0,Environmental
PNG,2025,green_hotel_share,0.054945054945054944,Environmental
PNG,2025,n_rivers,14.0,Environmental
PNG,2025,pa_area_fraction,0.170897,Environmental
PNG,2025,waste_tonnes,,Environmental
PNG,2025,wqi_annual,62.0,Environmental
PNG,2025,domestic_visitors_000,17717.979,Social
PNG,2025,hh_water_access,,Social
PNG,2025,hotel_density_per_capita,,Social
PNG,2025,motac_hotels_rated_count,91.0,Social
PNG,2025,population,,Social
PRK,2020,alos_nights,1.8485066338042,Economic
PRK,2020,avg_expenditure_rm,236.16544652204,Economic
PRK,2020,dts_hotels_count,654.0,Economic
PRK,2020,dts_rooms_count,32396.0,Economic
PRK,2020,expenditure_per_visitor,251.80234456100845,Economic
PRK,2020,international_arrivals_share,,Economic
PRK,2020,tourism_concentration_ratio,5.277766826923077,Economic
PRK,2020,tourism_receipts_rm_mil,3317.0693364196,Economic
PRK,2020,tourism_trips_000,14045.532,Economic
PRK,2020,coastal_area_fraction,0.092434,Environmental
PRK,2020,estimated_coastal_hotels,3.0,Environmental
PRK,2020,estimated_pa_hotels,13.0,Environmental
PRK,2020,green_hotel_count,,Environmental
PRK,2020,green_hotel_share,0.0,Environmental
PRK,2020,n_rivers,71.0,Environmental
PRK,2020,pa_area_fraction,0.393332,Environmental
PRK,2020,waste_tonnes,,Environmental
PRK,2020,wqi_annual,86.76,Environmental
PRK,2020,domestic_visitors_000,13173.306,Social
PRK,2020,hh_water_access,99.4,Social
PRK,2020,hotel_density_per_capita,1.3621794871794872,Social
PRK,2020,motac_hotels_rated_count,34.0,Social
PRK,2020,population,2496.0,Social
PRK,2021,alos_nights,2.29350409312326,Economic
PRK,2021,avg_expenditure_rm,248.080856538094,Economic
PRK,2021,dts_hotels_count,658.0,Economic
PRK,2021,dts_rooms_count,32676.0,Economic
PRK,2021,expenditure_per_visitor,258.28962781913236,Economic
PRK,2021,international_arrivals_share,,Economic
PRK,2021,tourism_concentration_ratio,1.7844315923364336,Economic
PRK,2021,tourism_receipts_rm_mil,1159.53265234848,Economic
PRK,2021,tourism_trips_000,4674.011,Economic
PRK,2021,coastal_area_fraction,0.092434,Environmental
PRK,2021,estimated_coastal_hotels,3.0,Environmental
PRK,2021,estimated_pa_hotels,13.0,Environmental
PRK,2021,green_hotel_count,,Environmental
PRK,2021,green_hotel_share,0.0,Environmental
PRK,2021,n_rivers,10.0,Environmental
PRK,2021,pa_area_fraction,0.393332,Environmental
PRK,2021,waste_tonnes,,Environmental
PRK,2021,wqi_annual,78.6,Environmental
PRK,2021,domestic_visitors_000,4489.273,Social
PRK,2021,hh_water_access,99.4,Social
PRK,2021,hotel_density_per_capita,1.3514587805071945,Social
PRK,2021,motac_hotels_rated_count,34.0,Social
PRK,2021,population,2515.8,Social
PRK,2022,alos_nights,2.42853989637977,Economic
PRK,2022,avg_expenditure_rm,256.866943385182,Economic
PRK,2022,dts_hotels_count,660.0,Economic
PRK,2022,dts_rooms_count,32902.0,Economic
PRK,2022,expenditure_per_visitor,311.760563145097,Economic
PRK,2022,international_arrivals_share,,Economic
PRK,2022,tourism_concentration_ratio,5.793321269487751,Economic
PRK,2022,tourism_receipts_rm_mil,4541.33101270089,Economic
PRK,2022,tourism_trips_000,17679.702,Economic
PRK,2022,coastal_area_fraction,0.092434,Environmental
PRK,2022,estimated_coastal_hotels,3.0,Environmental
PRK,2022,estimated_pa_hotels,13.0,Environmental
PRK,2022,green_hotel_count,,Environmental
PRK,2022,green_hotel_share,0.0,Environmental
PRK,2022,n_rivers,8.0,Environmental
PRK,2022,pa_area_fraction,0.393332,Environmental
PRK,2022,waste_tonnes,,Environmental
PRK,2022,wqi_annual,64.38,Environmental
PRK,2022,domestic_visitors_000,14566.727,Social
PRK,2022,hh_water_access,99.2,Social
PRK,2022,hotel_density_per_capita,1.3522112631244034,Social
PRK,2022,motac_hotels_rated_count,34.0,Social
PRK,2022,population,2514.4,Social
PRK,2023,alos_nights,2.3457677558445,Economic
PRK,2023,avg_expenditure_rm,299.556291771187,Economic
PRK,2023,dts_hotels_count,660.0,Economic
PRK,2023,dts_rooms_count,32900.0,Economic
PRK,2023,expenditure_per_visitor,329.7394521639112,Economic
PRK,2023,international_arrivals_share,,Economic
PRK,2023,tourism_concentration_ratio,6.734182805857345,Economic
PRK,2023,tourism_receipts_rm_mil,5641.02361320425,Economic
PRK,2023,tourism_trips_000,18831.264,Economic
PRK,2023,coastal_area_fraction,0.092434,Environmental
PRK,2023,estimated_coastal_hotels,3.0,Environmental
PRK,2023,estimated_pa_hotels,13.0,Environmental
PRK,2023,green_hotel_count,,Environmental
PRK,2023,green_hotel_share,0.0,Environmental
PRK,2023,n_rivers,19.0,Environmental
PRK,2023,pa_area_fraction,0.393332,Environmental
PRK,2023,waste_tonnes,,Environmental
PRK,2023,wqi_annual,79.95,Environmental
PRK,2023,domestic_visitors_000,17107.518,Social
PRK,2023,hh_water_access,99.2,Social
PRK,2023,hotel_density_per_capita,1.3383719099354432,Social
PRK,2023,motac_hotels_rated_count,34.0,Social
PRK,2023,population,2540.4,Social
PRK,2024,alos_nights,2.3549722911944,Economic
PRK,2024,avg_expenditure_rm,302.203837848145,Economic
PRK,2024,dts_hotels_count,660.0,Economic
PRK,2024,dts_rooms_count,32858.0,Economic
PRK,2024,expenditure_per_visitor,331.7287864221017,Economic
PRK,2024,international_arrivals_share,,Economic
PRK,2024,tourism_concentration_ratio,,Economic
PRK,2024,tourism_receipts_rm_mil,7223.79803827434,Economic
PRK,2024,tourism_trips_000,23903.727,Economic
PRK,2024,coastal_area_fraction,0.092434,Environmental
PRK,2024,estimated_coastal_hotels,3.0,Environmental
PRK,2024,estimated_pa_hotels,13.0,Environmental
PRK,2024,green_hotel_count,,Environmental
PRK,2024,green_hotel_share,0.0,Environmental
PRK,2024,n_rivers,15.0,Environmental
PRK,2024,pa_area_fraction,0.393332,Environmental
PRK,2024,waste_tonnes,,Environmental
PRK,2024,wqi_annual,86.53,Environmental
PRK,2024,domestic_visitors_000,21776.217,Social
PRK,2024,hh_water_access,,Social
PRK,2024,hotel_density_per_capita,,Social
PRK,2024,motac_hotels_rated_count,34.0,Social
PRK,2024,population,,Social
PRK,2025,alos_nights,2.43937248808826,Economic
PRK,2025,avg_expenditure_rm,312.04771613634,Economic
PRK,2025,dts_hotels_count,682.0,Economic
PRK,2025,dts_rooms_count,36362.0,Economic
PRK,2025,expenditure_per_visitor,339.16417092611783,Economic
PRK,2025,international_arrivals_share,,Economic
PRK,2025,tourism_concentration_ratio,,Economic
PRK,2025,tourism_receipts_rm_mil,8018.53798306468,Economic
PRK,2025,tourism_trips_000,25696.5123230103,Economic
PRK,2025,coastal_area_fraction,0.092434,Environmental
PRK,2025,estimated_coastal_hotels,3.0,Environmental
PRK,2025,estimated_pa_hotels,13.0,Environmental
PRK,2025,green_hotel_count,,Environmental
PRK,2025,green_hotel_share,0.0,Environmental
PRK,2025,n_rivers,8.0,Environmental
PRK,2025,pa_area_fraction,0.393332,Environmental
PRK,2025,waste_tonnes,,Environmental
PRK,2025,wqi_annual,80.38,Environmental
PRK,2025,domestic_visitors_000,23642.055,Social
PRK,2025,hh_water_access,,Social
PRK,2025,hotel_density_per_capita,,Social
PRK,2025,motac_hotels_rated_count,34.0,Social
PRK,2025,population,,Social
SBH,2020,alos_nights,1.96210740287431,Economic
SBH,2020,avg_expenditure_rm,246.449716429957,Economic
SBH,2020,dts_hotels_count,816.0,Economic
SBH,2020,dts_rooms_count,45098.0,Economic
SBH,2020,expenditure_per_visitor,258.9531170284651,Economic
SBH,2020,international_arrivals_share,,Economic
SBH,2020,tourism_concentration_ratio,3.023545396045396,Economic
SBH,2020,tourism_receipts_rm_mil,2676.77169855219,Economic
SBH,2020,tourism_trips_000,10861.33,Economic
SBH,2020,coastal_area_fraction,0.143033,Environmental
SBH,2020,estimated_coastal_hotels,9.0,Environmental
